-96.95, -142.62, 112.51, 0
-95.04, -139.37, 112.16, 0
-93.49, -136.12, 111.67, 0
-92.33, -132.86, 111.18, 0
-91.39, -129.61, 111.34, 0
-90.58, -126.36, 112.50, 0
-89.14, -123.53, 113.87, 0
-86.99, -120.55, 115.00, 0
-84.77, -117.30, 116.38, 0
-82.48, -114.05, 117.72, 0
-80.63, -110.80, 118.94, 0
-78.77, -107.55, 119.74, 0
-78.20, -105.05, 120.18, 0
-78.12, -104.62, 119.43, 0
-77.79, -104.93, 117.83, 0
-77.90, -104.83, 116.40, 0
-78.10, -104.56, 115.20, 0
-77.69, -104.27, 113.79, 0
-76.94, -103.45, 112.43, 0
-76.20, -102.12, 111.36, 0
-75.29, -100.97, 110.31, 0
-74.23, -100.48, 109.22, 0
-73.43, -100.53, 108.28, 0
-72.84, -100.94, 107.39, 0
-72.31, -101.60, 106.38, 0
-71.59, -102.42, 105.03, 0
-70.95, -103.62, 102.99, 0
-70.06, -105.13, 100.74, 0
-68.75, -106.68, 98.60, 0
-67.14, -107.88, 96.33, 0
-66.20, -108.46, 94.23, 0
-66.39, -108.35, 92.65, 0
-67.10, -107.74, 91.48, 0
-67.72, -107.23, 90.45, 0
-67.87, -107.09, 89.03, 0
-67.60, -107.09, 87.23, 0
-67.18, -106.93, 85.54, 0
-66.76, -106.49, 84.01, 0
-66.43, -105.51, 82.46, 0
-65.75, -103.97, 80.62, 0
-64.41, -101.99, 78.58, 0
-63.18, -99.61, 76.74, 0
-62.87, -96.97, 74.96, 0
-62.64, -94.71, 72.37, 0
-60.52, -93.52, 69.12, 0
-57.27, -93.50, 65.87, 0
-54.02, -93.51, 62.62, 0
-50.77, -91.45, 59.36, 0
-50.16, -88.20, 56.69, 0
-53.41, -84.95, 57.27, 0
-56.66, -81.69, 57.70, 0
-59.37, -78.44, 58.22, 0
-59.46, -75.19, 59.23, 0
-57.59, -71.94, 59.42, 0
-56.58, -68.69, 58.91, 0
-56.01, -65.67, 57.58, 0
-56.19, -63.78, 55.89, 0
-56.76, -63.71, 54.43, 0
-53.89, -65.70, 52.60, 0
-50.64, -68.96, 50.65, 0
-47.39, -72.21, 48.98, 0
-44.59, -75.46, 47.28, 0
-42.32, -78.41, 45.71, 0
-40.11, -80.98, 44.28, 0
-37.90, -83.05, 42.92, 0
-36.49, -84.38, 41.63, 0
-36.62, -84.86, 40.62, 0
-38.19, -84.55, 39.73, 0
-40.60, -83.82, 38.75, 0
-42.65, -83.49, 37.46, 0
-43.14, -84.20, 36.20, 0
-40.43, -86.65, 35.96, 0
-37.18, -89.90, 35.49, 0
-35.19, -92.02, 35.28, 0
-35.06, -93.25, 35.24, 0
-33.90, -94.38, 35.23, 0
-31.15, -95.53, 35.43, 0
-28.33, -96.59, 35.39, 0
-25.99, -96.73, 35.52, 0
-25.03, -95.89, 35.46, 0
-25.60, -93.70, 34.95, 0
-27.53, -90.83, 34.52, 0
-29.39, -87.74, 34.10, 0
-30.62, -84.67, 33.55, 0
-31.43, -81.73, 32.70, 0
-33.08, -78.47, 31.52, 0
-36.08, -75.22, 30.71, 0
-38.72, -72.01, 30.93, 0
-40.98, -68.76, 31.27, 0
-43.99, -65.51, 32.23, 0
-45.65, -62.26, 33.42, 0
-47.11, -59.70, 35.16, 0
-48.95, -58.27, 37.31, 0
-50.83, -57.88, 39.20, 0
-53.66, -58.06, 40.65, 0
-56.38, -58.71, 41.25, 0
-59.32, -59.12, 40.68, 0
-62.57, -58.57, 38.26, 0
-65.45, -57.96, 35.01, 0
-68.61, -57.77, 31.76, 0
-71.87, -57.37, 28.51, 0
-75.12, -57.59, 25.42, 0
-74.28, -59.73, 22.92, 0
-74.15, -61.82, 21.21, 0
-74.97, -63.66, 20.47, 0
-74.41, -65.31, 20.66, 0
-73.03, -66.28, 21.76, 0
-72.95, -66.02, 23.89, 0
-73.29, -64.66, 26.10, 0
-75.12, -62.71, 28.68, 0
-77.10, -61.06, 30.98, 0
-76.08, -62.01, 33.63, 0
-73.68, -64.69, 35.42, 0
-70.43, -67.94, 37.96, 0
-68.32, -71.19, 39.23, 0
-71.01, -74.44, 39.33, 0
-72.09, -77.69, 37.85, 0
-75.34, -80.94, 37.23, 0
-78.59, -80.18, 36.72, 0
-77.62, -77.90, 35.68, 0
-74.37, -77.18, 34.55, 0
-71.12, -74.78, 33.50, 0
-67.87, -71.53, 32.54, 0
-64.62, -69.73, 30.90, 0
-62.77, -69.30, 30.51, 0
-65.93, -70.10, 29.87, 0
-69.18, -71.37, 28.86, 0
-72.43, -72.38, 27.73, 0
-73.90, -72.33, 26.75, 0
-73.28, -71.35, 26.14, 0
-71.59, -69.82, 25.86, 0
-69.79, -68.58, 25.85, 0
-69.05, -68.17, 26.52, 0
-68.79, -68.52, 27.84, 0
-68.45, -68.34, 28.64, 0
-68.47, -67.76, 28.93, 0
-69.01, -67.43, 29.08, 0
-70.64, -67.64, 29.52, 0
-73.30, -68.22, 30.02, 0
-76.31, -68.94, 30.42, 0
-78.81, -69.60, 30.76, 0
-80.24, -70.17, 31.20, 0
-80.38, -70.64, 31.79, 0
-79.53, -71.08, 32.55, 0
-78.30, -71.44, 33.28, 0
-77.40, -71.62, 33.72, 0
-77.16, -71.51, 33.84, 0
-77.11, -71.46, 33.85, 0
-77.07, -71.48, 33.82, 0
-77.19, -71.58, 33.76, 0
-77.75, -71.82, 33.70, 0
-78.73, -72.10, 33.63, 0
-79.74, -72.32, 33.50, 0
-80.38, -72.32, 33.28, 0
-80.57, -72.14, 33.17, 0
-80.33, -71.85, 33.19, 0
-79.82, -71.52, 33.26, 0
-79.22, -71.35, 33.44, 0
-78.82, -71.49, 33.83, 0
-78.61, -71.71, 34.38, 0
-78.26, -72.18, 35.05, 0
-77.93, -72.74, 35.90, 0
-77.24, -73.08, 36.62, 0
-76.01, -73.26, 37.23, 0
-74.48, -73.39, 37.90, 0
-72.69, -73.56, 38.64, 0
-70.55, -73.99, 39.45, 0
-68.24, -74.56, 40.03, 0
-66.40, -75.30, 40.12, 0
-65.32, -75.92, 39.70, 0
-64.15, -76.66, 38.99, 0
-62.78, -77.24, 38.33, 0
-60.98, -77.74, 37.79, 0
-59.17, -77.98, 37.27, 0
-57.72, -77.98, 36.69, 0
-57.21, -77.81, 36.20, 0
-58.14, -76.85, 35.51, 0
-59.47, -75.01, 34.36, 0
-59.97, -72.73, 32.98, 0
-59.23, -70.77, 31.39, 0
-57.18, -69.18, 29.24, 0
-55.37, -68.41, 28.93, 0
-52.54, -68.07, 27.28, 0
-51.51, -67.28, 25.41, 0
-51.16, -66.36, 23.84, 0
